,display_name,date,new_cases,rolling_average_new_cases_centered
508,Nationwide,2022-11-26,687.0,29739.285714285717
509,Nationwide,2022-12-07,36082.0,45088.0
513,Nationwide,2020-01-29,4.0,11.285714285714285
514,Nationwide,2020-01-30,7.0,10.142857142857142
515,Nationwide,2020-02-08,22.0,4.000000000000001
516,Nationwide,2020-02-09,2.0,3.8571428571428577
517,Nationwide,2020-02-17,1.0,1.0
518,Nationwide,2020-02-19,0.0,2.0
519,Nationwide,2020-02-26,12.0,17.0
520,Nationwide,2020-02-28,14.0,29.57142857142857
521,Nationwide,2020-03-02,68.0,58.57142857142858
522,Nationwide,2020-03-03,60.0,70.71428571428571
523,Nationwide,2020-03-07,198.0,218.0
524,Nationwide,2020-03-09,306.0,371.8571428571428
525,Nationwide,2020-03-13,889.0,890.1428571428571
526,Nationwide,2020-03-17,2468.0,2887.714285714286
527,Nationwide,2020-03-20,5394.0,6020.0
528,Nationwide,2020-03-23,9914.0,10431.571428571428
529,Nationwide,2020-03-24,11052.0,12046.285714285714
530,Nationwide,2020-03-25,14574.0,13741.0
531,Nationwide,2020-03-26,16524.0,15245.0
532,Nationwide,2020-03-28,19848.0,18602.14285714286
533,Nationwide,2020-03-30,20802.0,21735.714285714286
534,Nationwide,2020-04-01,24610.0,26374.571428571428
535,Nationwide,2020-04-07,31634.0,31574.14285714285
536,Nationwide,2020-04-16,32262.0,27181.85714285714
537,Nationwide,2020-04-17,29265.0,27322.571428571428
538,Nationwide,2020-04-18,26848.0,27174.14285714286
539,Nationwide,2020-04-25,34234.0,28552.285714285717
540,Nationwide,2020-04-28,25510.0,28395.714285714286
541,Nationwide,2020-05-03,24230.0,26796.714285714286
542,Nationwide,2020-05-04,21718.0,26523.42857142857
543,Nationwide,2020-05-06,24819.0,24909.42857142857
544,Nationwide,2020-05-07,27945.0,24246.42857142857
545,Nationwide,2020-05-08,26948.0,23864.0
546,Nationwide,2020-05-11,19041.0,23134.571428571428
547,Nationwide,2020-05-14,26871.0,22607.571428571428
548,Nationwide,2020-05-17,18171.0,22904.85714285714
549,Nationwide,2020-05-19,21640.0,22518.285714285717
550,Nationwide,2020-05-20,23164.0,22202.285714285717
551,Nationwide,2020-05-22,23571.0,22153.571428571428
552,Nationwide,2020-05-23,22233.0,21560.42857142857
553,Nationwide,2020-05-26,17488.0,21076.42857142857
554,Nationwide,2020-05-29,25657.0,21300.571428571428
555,Nationwide,2020-05-30,22480.0,21751.85714285714
556,Nationwide,2020-06-01,20720.0,21724.714285714286
557,Nationwide,2020-06-03,21511.0,22279.714285714286
558,Nationwide,2020-06-05,28207.0,21681.14285714286
559,Nationwide,2020-06-16,28530.0,26646.85714285714
560,Nationwide,2020-06-19,34618.0,30117.0
561,Nationwide,2020-06-25,43510.0,41055.857142857145
562,Nationwide,2020-06-29,35859.0,47625.142857142855
563,Nationwide,2020-07-01,53383.0,49914.857142857145
564,Nationwide,2020-07-03,61149.0,51435.71428571428
565,Nationwide,2020-07-07,56578.0,56088.0
566,Nationwide,2020-07-08,62510.0,58080.71428571428
567,Nationwide,2020-07-16,71823.0,66302.0
568,Nationwide,2020-07-17,76052.0,66364.57142857143
569,Nationwide,2020-07-18,65607.0,65837.0
570,Nationwide,2020-07-20,54524.0,64987.42857142857
571,Nationwide,2020-07-21,64800.0,64503.142857142855
572,Nationwide,2020-07-26,54883.0,61874.42857142857
573,Nationwide,2020-07-27,49700.0,61691.857142857145
574,Nationwide,2020-07-28,60150.0,60743.0
575,Nationwide,2020-08-15,48054.0,44434.42857142857
576,Nationwide,2020-08-17,33951.0,42585.57142857143
577,Nationwide,2020-08-18,41176.0,42010.28571428572
578,Nationwide,2020-08-20,42398.0,40594.42857142857
579,Nationwide,2020-08-27,44533.0,40245.142857142855
580,Nationwide,2020-08-30,33317.0,39805.57142857143
581,Nationwide,2020-09-01,43034.0,39892.42857142857
582,Nationwide,2020-09-06,30348.0,35392.28571428572
583,Nationwide,2020-09-09,35635.0,33590.57142857143
584,Nationwide,2020-09-12,37777.0,36878.0
585,Nationwide,2020-09-16,42351.0,39694.71428571428
586,Nationwide,2020-09-23,40363.0,43658.0
587,Nationwide,2020-10-01,46949.0,43099.142857142855
588,Nationwide,2020-10-02,48358.0,43302.71428571428
589,Nationwide,2020-10-03,50275.0,44025.57142857143
590,Nationwide,2020-10-06,44444.0,47391.857142857145
591,Nationwide,2020-10-08,56750.0,48759.857142857145
592,Nationwide,2020-10-15,67681.0,56844.142857142855
593,Nationwide,2020-10-17,57478.0,59276.28571428572
594,Nationwide,2020-10-20,59805.0,62878.57142857143
595,Nationwide,2020-10-28,82902.0,79223.85714285714
596,Nationwide,2020-10-29,88681.0,90586.57142857143
597,Nationwide,2020-11-02,91986.0,107884.42857142857
598,Nationwide,2020-11-06,128978.0,117544.71428571428
599,Nationwide,2020-11-22,137331.0,179766.2857142857
600,Nationwide,2020-11-23,175141.0,169717.42857142858
601,Nationwide,2020-11-28,169277.0,164656.57142857142
602,Nationwide,2020-11-30,156076.0,183581.0
603,Nationwide,2020-12-01,205440.0,190210.14285714287
604,Nationwide,2020-12-16,232538.0,213244.57142857145
605,Nationwide,2020-12-18,236761.0,207458.57142857145
606,Nationwide,2020-12-20,162033.0,201639.42857142855
607,Nationwide,2020-12-22,193451.0,176183.0
608,Nationwide,2020-12-23,210129.0,163992.85714285713
609,Nationwide,2020-12-29,257935.0,205213.2857142857
610,Nationwide,2021-01-19,146924.0,174519.7142857143
611,Nationwide,2021-01-30,139110.0,135569.7142857143
612,Nationwide,2021-02-01,117947.0,125456.0
613,Nationwide,2021-02-02,117940.0,120866.42857142857
614,Nationwide,2021-02-06,94851.0,103657.71428571428
615,Nationwide,2021-02-15,51418.0,69641.71428571429
616,Nationwide,2021-02-18,64414.0,62013.57142857143
617,Nationwide,2021-02-23,63544.0,62961.857142857145
618,Nationwide,2021-03-02,55150.0,61287.57142857143
619,Nationwide,2021-03-06,53453.0,55410.42857142857
620,Nationwide,2021-03-13,57714.0,52756.42857142857
621,Nationwide,2021-03-16,51268.0,52674.57142857143
622,Nationwide,2021-03-18,56443.0,51954.142857142855
623,Nationwide,2021-03-23,54775.0,59794.857142857145
624,Nationwide,2021-03-26,73859.0,64974.0
625,Nationwide,2021-03-27,57397.0,65010.142857142855
626,Nationwide,2021-04-05,61468.0,65075.28571428572
627,Nationwide,2021-04-08,76937.0,67835.57142857143
628,Nationwide,2021-04-09,78010.0,67647.85714285714
629,Nationwide,2021-04-19,55901.0,60948.28571428572
630,Nationwide,2021-04-24,49886.0,54033.142857142855
631,Nationwide,2021-04-26,50331.0,50857.142857142855
632,Nationwide,2021-04-27,47152.0,49545.71428571428
633,Nationwide,2021-04-30,52906.0,47049.42857142857
634,Nationwide,2021-05-03,43237.0,43364.28571428572
635,Nationwide,2021-05-04,42456.0,42157.71428571428
636,Nationwide,2021-05-12,38779.0,32813.142857142855
637,Nationwide,2021-05-15,27740.0,30414.85714285714
638,Nationwide,2021-05-17,26361.0,28036.42857142857
639,Nationwide,2021-05-18,26971.0,26178.0
640,Nationwide,2021-05-22,17821.0,23523.285714285717
641,Nationwide,2021-05-23,13920.0,22582.285714285717
642,Nationwide,2021-05-26,22557.0,20231.42857142857
643,Nationwide,2021-05-27,23358.0,19176.85714285714
644,Nationwide,2021-05-28,22846.0,16508.428571428572
645,Nationwide,2021-05-29,11633.0,16302.714285714286
646,Nationwide,2021-05-30,6538.0,15535.714285714286
647,Nationwide,2021-06-12,7224.0,12537.857142857143
648,Nationwide,2021-06-17,11278.0,10330.285714285714
649,Nationwide,2021-06-22,10639.0,11148.285714285714
650,Nationwide,2021-06-23,14399.0,11110.285714285714
651,Nationwide,2021-06-26,6518.0,11866.57142857143
652,Nationwide,2021-06-30,16098.0,13780.57142857143
653,Nationwide,2021-07-09,45349.0,23115.0
654,Nationwide,2021-07-10,9793.0,23510.42857142857
655,Nationwide,2021-07-11,7390.0,25188.14285714286
656,Nationwide,2021-07-18,12161.0,49382.28571428572
657,Nationwide,2021-07-19,50980.0,52137.28571428572
658,Nationwide,2021-07-20,39342.0,38844.71428571428
659,Nationwide,2021-07-22,49922.0,40310.71428571428
660,Nationwide,2021-07-27,63568.0,74717.85714285714
661,Nationwide,2021-07-30,189139.0,82174.71428571429
662,Nationwide,2021-08-04,111648.0,101937.14285714286
663,Nationwide,2021-08-06,240067.0,111808.57142857143
664,Nationwide,2021-08-08,27681.0,115261.14285714286
665,Nationwide,2021-08-11,122493.0,124723.28571428572
666,Nationwide,2021-08-12,118047.0,125024.57142857143
667,Nationwide,2021-08-13,273315.0,128086.42857142857
668,Nationwide,2021-08-17,106808.0,131631.2857142857
669,Nationwide,2021-08-20,268641.0,142514.14285714287
670,Nationwide,2021-08-21,77625.0,143486.7142857143
671,Nationwide,2021-08-23,234034.0,149286.7142857143
672,Nationwide,2021-08-26,146008.0,149793.57142857142
673,Nationwide,2021-09-04,31633.0,147467.7142857143
674,Nationwide,2021-09-07,266509.0,141888.85714285713
675,Nationwide,2021-09-08,186051.0,146542.14285714287
676,Nationwide,2021-09-12,35485.0,147864.2857142857
677,Nationwide,2021-09-20,194706.0,128859.57142857142
678,Nationwide,2021-09-30,93316.0,104941.57142857143
679,Nationwide,2021-10-02,51700.0,100996.57142857143
680,Nationwide,2021-10-05,83243.0,96357.71428571428
681,Nationwide,2021-10-06,131641.0,95059.85714285714
682,Nationwide,2021-10-07,93306.0,94810.0
683,Nationwide,2021-10-08,123222.0,86336.85714285714
684,Nationwide,2021-10-09,42615.0,93708.28571428572
685,Nationwide,2021-10-10,19640.0,93981.0
686,Nationwide,2021-10-12,134843.0,89426.57142857143
687,Nationwide,2021-10-15,105581.0,87440.85714285714
688,Nationwide,2021-10-16,29781.0,79578.14285714286
689,Nationwide,2021-10-18,111912.0,71774.57142857143
690,Nationwide,2021-10-24,22754.0,72146.57142857143
691,Nationwide,2021-10-25,109814.0,73908.28571428571
692,Nationwide,2021-10-27,98824.0,72774.85714285714
693,Nationwide,2021-11-02,71103.0,71274.42857142857
694,Nationwide,2021-11-03,93527.0,71565.28571428571
695,Nationwide,2021-11-04,65748.0,72678.14285714286
696,Nationwide,2021-11-05,107839.0,72319.42857142857
697,Nationwide,2021-11-06,30851.0,71948.28571428571
698,Nationwide,2021-11-08,107571.0,73470.71428571429
699,Nationwide,2021-11-17,123424.0,89339.71428571429
700,Nationwide,2021-11-18,103122.0,90288.0
701,Nationwide,2021-11-21,29614.0,94315.42857142857
702,Nationwide,2021-11-25,30544.0,76196.0
703,Nationwide,2021-12-06,186268.0,116799.57142857143
704,Nationwide,2021-12-08,155160.0,118001.57142857143
705,Nationwide,2021-12-10,175329.0,118781.14285714286
706,Nationwide,2021-12-19,61118.0,159396.2857142857
707,Nationwide,2021-12-20,254229.0,170694.0
708,Nationwide,2021-12-21,163801.0,188336.2857142857
709,Nationwide,2021-12-22,230822.0,186316.42857142855
710,Nationwide,2021-12-24,311922.0,226940.14285714284
711,Nationwide,2021-12-25,56043.0,254914.2857142857
712,Nationwide,2022-01-02,162246.0,537518.7142857143
713,Nationwide,2022-01-13,732281.0,761018.7142857143
714,Nationwide,2022-01-18,879254.0,685415.1428571428
715,Nationwide,2022-01-19,1068129.0,694630.2857142857
716,Nationwide,2022-01-23,216078.0,564198.0
717,Nationwide,2022-02-02,364439.0,292765.5714285714
718,Nationwide,2022-02-08,117366.0,182155.42857142855
719,Nationwide,2022-02-16,139346.0,106508.0
720,Nationwide,2022-02-17,89932.0,103912.28571428572
721,Nationwide,2022-02-21,62942.0,76950.57142857143
722,Nationwide,2022-02-27,33104.0,56336.142857142855
723,Nationwide,2022-02-28,64867.0,54499.142857142855
724,Nationwide,2022-03-01,62949.0,49055.142857142855
725,Nationwide,2022-03-05,19326.0,38421.28571428572
726,Nationwide,2022-03-07,49364.0,37300.0
727,Nationwide,2022-03-16,34998.0,29942.0
728,Nationwide,2022-03-31,32792.0,29205.0
729,Nationwide,2022-04-07,25724.0,30285.85714285714
730,Nationwide,2022-04-25,57498.0,50229.57142857143
731,Nationwide,2022-05-08,10892.0,81017.14285714286
732,Nationwide,2022-05-11,161076.0,66492.28571428571
733,Nationwide,2022-05-21,70422.0,92350.71428571428
734,Nationwide,2022-05-24,46509.0,86368.85714285714
735,Nationwide,2022-05-25,194343.0,85768.85714285714
736,Nationwide,2022-06-02,68592.0,85265.0
737,Nationwide,2022-06-03,196078.0,99453.42857142857
738,Nationwide,2022-06-08,168384.0,78237.71428571429
739,Nationwide,2022-06-10,100272.0,75914.28571428571
740,Nationwide,2022-06-15,202971.0,110424.57142857143
741,Nationwide,2022-07-07,117770.0,81759.0
742,Nationwide,2022-07-08,81208.0,94353.14285714286
743,Nationwide,2022-07-10,22391.0,85647.28571428571
744,Nationwide,2022-07-13,149083.0,104293.57142857142
745,Nationwide,2022-07-19,102514.0,96638.14285714286
746,Nationwide,2022-07-24,27079.0,97009.0
747,Nationwide,2022-07-28,106495.0,112603.42857142857
748,Nationwide,2022-08-06,11199.0,79615.28571428571
749,Nationwide,2022-08-12,191705.0,99632.57142857143
750,Nationwide,2022-08-16,75776.0,71585.28571428571
751,Nationwide,2022-08-22,70652.0,62341.71428571428
752,Nationwide,2022-08-23,73709.0,73364.42857142857
753,Nationwide,2022-08-30,19685.0,82709.28571428571
754,Nationwide,2022-09-11,31906.0,51006.0
755,Nationwide,2022-09-19,41512.0,42975.142857142855
756,Nationwide,2022-09-21,77638.0,49392.28571428572
757,Nationwide,2022-09-27,33956.0,35685.0
758,Nationwide,2022-09-29,33730.0,32178.0
759,Nationwide,2022-10-02,29154.0,31706.42857142857
760,Nationwide,2022-10-06,29504.0,35020.28571428572
761,Nationwide,2022-10-07,33382.0,33974.857142857145
762,Nationwide,2022-10-10,22829.0,35433.0
763,Nationwide,2022-10-19,41698.0,26703.85714285714
764,Nationwide,2022-10-26,41081.0,31780.42857142857
765,Nationwide,2022-08-26,138098.0,77824.57142857143
766,Nationwide,2022-08-31,143099.0,82008.42857142857
767,Nationwide,2022-09-04,12694.0,87683.71428571429
768,Nationwide,2022-09-05,86895.0,58109.57142857143
769,Nationwide,2022-09-18,34948.0,46382.857142857145
770,Nationwide,2022-09-20,43209.0,48140.71428571428
771,Nationwide,2022-09-28,71181.0,34418.42857142857
772,Nationwide,2022-10-08,1457.0,35188.142857142855
773,Nationwide,2022-10-09,40589.0,32437.571428571428
774,Nationwide,2022-10-11,43257.0,32314.14285714286
775,Nationwide,2022-10-12,56045.0,32312.42857142857
776,Nationwide,2022-10-13,50472.0,31640.0
777,Nationwide,2022-10-14,11550.0,31048.14285714285
778,Nationwide,2022-10-16,35882.0,28174.714285714286
779,Nationwide,2022-10-17,18686.0,26785.85714285714
780,Nationwide,2022-10-20,40750.0,25098.85714285714
781,Nationwide,2022-10-23,24647.0,30688.714285714286
782,Nationwide,2022-10-25,57812.0,31633.0
783,Nationwide,2022-10-31,21367.0,24381.0
784,Nationwide,2022-11-02,45300.0,31149.285714285717
785,Nationwide,2022-11-04,57554.0,31130.714285714286
786,Nationwide,2022-11-13,21273.0,31839.0
787,Nationwide,2022-11-17,42004.0,33518.0
788,Nationwide,2022-11-19,1054.0,35163.142857142855
789,Nationwide,2022-11-20,13627.0,38609.57142857143
790,Nationwide,2022-11-22,85240.0,30204.714285714286
791,Nationwide,2022-11-23,71053.0,30152.285714285717
792,Nationwide,2022-11-25,8634.0,36526.0
793,Nationwide,2022-11-27,22363.0,30541.714285714286
794,Nationwide,2022-11-30,76670.0,43039.0
795,Nationwide,2022-12-02,59761.0,43379.42857142857
796,Nationwide,2022-12-04,1.0,35514.57142857143
797,Nationwide,2022-12-05,85797.0,41894.28571428572
798,Nationwide,2022-12-09,82037.0,34333.57142857143
802,Northeast,2020-01-26,0.0,0.0
803,Northeast,2020-01-29,0.0,0.1428571428571428
804,Northeast,2020-02-01,1.0,0.1428571428571428
805,Northeast,2020-02-04,0.0,0.1428571428571428
806,Northeast,2020-02-05,0.0,0.0
807,Northeast,2020-02-08,0.0,0.0
808,Northeast,2020-02-12,0.0,0.0
809,Northeast,2020-02-14,0.0,0.0
810,Northeast,2020-02-15,0.0,0.0
811,Northeast,2020-02-19,0.0,0.0
812,Northeast,2020-02-21,0.0,0.0
813,Northeast,2020-02-23,0.0,0.0
814,Northeast,2020-02-27,0.0,0.1428571428571428
815,Northeast,2020-02-28,0.0,0.5714285714285714
816,Northeast,2020-03-01,1.0,2.2857142857142856
817,Northeast,2020-03-04,9.0,13.285714285714285
818,Northeast,2020-03-07,55.0,42.42857142857143
819,Northeast,2020-03-08,54.0,47.42857142857143
820,Northeast,2020-03-21,4952.0,4173.714285714285
821,Northeast,2020-03-23,6292.0,6108.142857142857
822,Northeast,2020-03-26,9131.0,8765.0
823,Northeast,2020-03-31,12128.0,13593.57142857143
824,Northeast,2020-04-01,13102.0,14574.857142857143
825,Northeast,2020-04-04,18751.0,16597.571428571428
826,Northeast,2020-04-05,14777.0,17410.428571428572
827,Northeast,2020-04-06,16765.0,18202.285714285717
828,Northeast,2020-04-07,16831.0,17844.428571428572
829,Northeast,2020-04-11,18120.0,17115.714285714286
830,Northeast,2020-04-13,13295.0,16763.285714285714
831,Northeast,2020-04-26,13025.0,13809.0
832,Northeast,2020-04-28,9623.0,12249.857142857143
833,Northeast,2020-05-01,11381.0,10278.42857142857
834,Northeast,2020-05-02,11445.0,9974.285714285714
835,Northeast,2020-05-04,7060.0,8998.42857142857
836,Northeast,2020-05-10,6627.0,6948.142857142857
837,Northeast,2020-05-13,5879.0,6278.0
838,Northeast,2020-05-16,6699.0,6016.428571428572
839,Northeast,2020-05-19,4464.0,5700.571428571428
840,Northeast,2020-05-20,6309.0,5366.142857142857
841,Northeast,2020-05-29,4317.0,4263.0
842,Northeast,2020-05-30,4174.0,4272.142857142857
843,Northeast,2020-05-31,3587.0,4149.142857142857
844,Northeast,2020-06-04,2826.0,3389.8571428571427
845,Northeast,2020-06-12,2593.0,2157.428571428572
846,Northeast,2020-06-14,1667.0,2036.857142857143
847,Northeast,2020-06-17,1622.0,1828.142857142857
848,Northeast,2020-06-19,2207.0,1843.571428571429
849,Northeast,2020-06-22,1884.0,1884.571428571429
850,Northeast,2020-06-27,2198.0,1881.7142857142856
851,Northeast,2020-06-29,1524.0,1999.142857142857
852,Northeast,2020-07-02,2424.0,1978.142857142857
853,Northeast,2020-07-05,1545.0,1962.2857142857144
854,Northeast,2020-07-11,2248.0,2129.714285714286
855,Northeast,2020-07-12,1811.0,2276.0
856,Northeast,2020-07-13,1717.0,2220.5714285714284
857,Northeast,2020-07-24,3399.0,2628.428571428572
858,Northeast,2020-07-27,2404.0,2773.285714285714
859,Northeast,2020-07-29,3668.0,2694.142857142857
860,Northeast,2020-08-06,2229.0,2327.285714285714
861,Northeast,2020-08-18,1771.0,2208.714285714286
862,Northeast,2020-08-21,4397.0,2264.428571428572
863,Northeast,2020-08-23,1476.0,2327.714285714286
864,Northeast,2020-08-25,1893.0,2135.5714285714284
865,Northeast,2020-09-09,2654.0,2421.285714285714
866,Northeast,2020-09-13,1447.0,2624.285714285714
867,Northeast,2020-09-17,3098.0,2840.428571428572
868,Northeast,2020-09-20,2449.0,2665.857142857143
869,Northeast,2020-09-22,2407.0,2696.0
870,Northeast,2020-09-24,3171.0,2857.428571428572
871,Northeast,2020-09-25,2862.0,2978.0
872,Northeast,2020-09-29,3334.0,3786.428571428572
873,Northeast,2020-10-05,3414.0,4388.142857142857
874,Northeast,2020-10-06,3778.0,4360.714285714285
875,Northeast,2020-10-07,4791.0,4568.428571428572
876,Northeast,2020-10-09,4879.0,4605.714285714285
877,Northeast,2020-10-14,7414.0,5225.571428571428
878,Northeast,2020-10-17,5317.0,5509.0
879,Northeast,2020-10-21,7118.0,6115.571428571428
880,Northeast,2020-10-23,6735.0,6504.428571428572
881,Northeast,2020-10-27,8221.0,8100.0
882,Northeast,2020-11-04,12556.0,10696.714285714286
883,Northeast,2020-11-05,11824.0,11175.42857142857
884,Northeast,2020-11-07,13316.0,12851.142857142857
885,Northeast,2020-11-12,17982.0,17427.0
886,Northeast,2020-11-13,19923.0,18224.85714285714
887,Northeast,2020-11-14,18340.0,18673.714285714286
888,Northeast,2020-11-23,21942.0,21719.285714285717
889,Northeast,2020-11-29,20580.0,24115.285714285717
890,Northeast,2020-12-05,35005.0,33698.0
891,Northeast,2020-12-07,29097.0,34047.57142857143
892,Northeast,2020-12-08,31536.0,34367.28571428572
893,Northeast,2020-12-09,41164.0,34315.28571428572
894,Northeast,2020-12-12,34641.0,34975.57142857143
895,Northeast,2020-12-19,29029.0,32681.14285714285
896,Northeast,2020-12-20,27311.0,31491.0
897,Northeast,2020-12-25,24993.0,26544.85714285714
898,Northeast,2020-12-26,22461.0,32287.0
899,Northeast,2020-12-31,41142.0,40236.71428571428
